Gene_id	Chromosome	Gene_Start	Gene_End
OG_0012702	NC_062238.1	9190529	9211232
OG_0015003	NC_062238.1	9199795	9224307
OG_0011294	NC_062238.1	9370441	9441347
OG_0016091	NC_062238.1	9472611	9496458
OG_0016764	NC_062238.1	9483815	9507250
OG_0004414	NC_062238.1	9488017	9531049
OG_0015508	NC_062238.1	9517669	9538840
OG_0005270	NC_062238.1	9545332	9568847
OG_0008129	NC_062238.1	9550772	9587123
OG_0007446	NC_062238.1	9652853	9718887
OG_0007499	NC_062238.1	10046795	10067562
OG_0012906	NC_062238.1	10056545	10097207
OG_0012923	NC_062238.1	10097663	10134754
OG_0016234	NC_062238.1	10311686	10384625
OG_0002632	NC_062238.1	10388195	10412221
OG_0001009	NC_062238.1	10401633	10425434
OG_0008110	NC_062238.1	10482280	10512962
OG_0000438	NC_062238.1	10747579	10775049
OG_0016372	NC_062238.1	10775242	10796714
OG_0012098	NC_062238.1	10799598	10833098
OG_0008193	NC_062238.1	10822135	10861007
OG_0007080	NC_062238.1	11331748	11358124
OG_0013373	NC_062238.1	11350727	11399070
OG_0001077	NC_062238.1	11419789	11441480
OG_0015916	NC_062238.1	11479300	11510292
OG_0016559	NC_062238.1	11498817	11523077
OG_0011171	NC_062238.1	11565541	11587130
OG_0012806	NC_062238.1	11600885	11623641
OG_0009149	NC_062238.1	11607368	11653317
OG_0005776	NC_062238.1	11640728	11690747
OG_0015126	NC_062238.1	11675204	11700194
OG_0015911	NC_062238.1	12061936	12094629
OG_0005455	NC_062238.1	12118001	12146156
OG_0007298	NC_062238.1	12217396	12276499
OG_0008190	NC_062238.1	12285056	12307427
OG_0017872	NC_062238.1	12301493	12322021
OG_0006542	NC_062238.1	12310998	12335939
OG_0000814	NC_062238.1	12322090	12345646
OG_0006906	NC_062238.1	12327785	12358102
OG_0005833	NC_062238.1	12341083	12362491
OG_0018180	NC_062238.1	12359309	12381633
OG_0013955	NC_062238.1	12379293	12401636
OG_0005661	NC_062238.1	12421090	12446390
OG_0002321	NC_062238.1	12430624	12460594
OG_0013835	NC_062238.1	12451917	12490063
OG_0014939	NC_062238.1	12471626	12496294
OG_0009614	NC_062238.1	12534216	12565455
OG_0015956	NC_062238.1	12562219	12586158
OG_0001499	NC_062238.1	12644740	12692534
OG_0000221	NC_062238.1	12676046	12711526
OG_0001170	NC_062238.1	12696732	12717384
OG_0017331	NC_062238.1	12698239	12720416
OG_0001171	NC_062238.1	12701178	12728074
OG_0008382	NC_062238.1	12708778	12736601
OG_0011864	NC_062238.1	12754593	12785378
OG_0013721	NC_062238.1	12766913	12788295
OG_0013460	NC_062238.1	13148756	13169360
OG_0000254	NC_062238.1	13153558	13181580
OG_0015865	NC_062238.1	13184420	13212194
OG_0015302	NC_062238.1	13201500	13224765
OG_0001826	NC_062238.1	13210022	13232900
OG_0007421	NC_062238.1	13232503	13261051
OG_0005627	NC_062238.1	13261557	13286015
OG_0014205	NC_062238.1	13298667	13341416
OG_0013767	NC_062238.1	13322800	13346456
OG_0002129	NC_062238.1	13333174	13355414
OG_0017631	NC_062238.1	13340864	13396088
OG_0002466	NC_062238.1	13388074	13410006
OG_0014402	NC_062238.1	13398572	13435358
OG_0017841	NC_062238.1	13419359	13439751
OG_0001250	NC_062238.1	13425586	13453700
OG_0008785	NC_062238.1	13489884	13511326
OG_0016705	NC_062238.1	13494972	13531677
OG_0015963	NC_062238.1	125546	155740
OG_0017188	NC_062238.1	176572	199992
OG_0002576	NC_062238.1	180837	201907
OG_0001839	NC_062238.1	191558	214589
OG_0007555	NC_062238.1	210439	234062
OG_0007554	NC_062238.1	215108	241976
OG_0014052	NC_062238.1	227562	259289
OG_0003022	NC_062238.1	240729	269756
OG_0015376	NC_062238.1	301830	329126
OG_0014162	NC_062238.1	320239	342526
OG_0006948	NC_062238.1	326093	347294
OG_0009324	NC_062238.1	333002	355873
OG_0018036	NC_062238.1	339600	360641
OG_0013150	NC_062238.1	354533	378285
OG_0002214	NC_062238.1	359506	384882
OG_0015690	NC_062238.1	366102	400500
OG_0011488	NC_062238.1	446936	479083
OG_0007524	NC_062238.1	589723	642610
OG_0015663	NC_062238.1	673662	708225
OG_0012277	NC_062238.1	734449	755681
OG_0000916	NC_062238.1	757852	782815
OG_0000618	NC_062238.1	783415	840516
OG_0009311	NC_062238.1	950338	979737
OG_0017569	NC_062238.1	1062225	1083343
OG_0008136	NC_062238.1	1065480	1086400
OG_0009271	NC_062238.1	1134006	1177124
OG_0012418	NC_062238.1	1272360	1296837
OG_0015675	NC_062238.1	1313509	1335320
OG_0001088	NC_062238.1	1339276	1366384
OG_0011639	NC_062238.1	1357058	1387714
OG_0015239	NC_062238.1	1372825	1395233
OG_0000463	NC_062238.1	1398783	1425313
OG_0013185	NC_062238.1	1442611	1471405
OG_0017539	NC_062238.1	1459781	1485107
OG_0015135	NC_062238.1	1505477	1528738
OG_0015136	NC_062238.1	1509704	1531295
OG_0005795	NC_062238.1	1531095	1559474
OG_0016086	NC_062238.1	1546616	1571827
OG_0006989	NC_062238.1	1592368	1614500
OG_0007887	NC_062238.1	1612237	1644532
OG_0018634	NC_062238.1	1681583	1723536
OG_0013979	NC_062238.1	1956021	1979486
OG_0012313	NC_062238.1	2275588	2332762
OG_0001420	NC_062238.1	2338626	2369625
OG_0017596	NC_062238.1	2374832	2409797
OG_0012793	NC_062238.1	2396011	2463188
OG_0007520	NC_062238.1	2494736	2528084
OG_0001020	NC_062238.1	2526412	2580390
OG_0014552	NC_062238.1	2572426	2594454
OG_0001186	NC_062238.1	2592785	2614946
OG_0017992	NC_062238.1	2613146	2634786
OG_0000787	NC_062238.1	2633824	2664982
OG_0003180	NC_062238.1	2790358	2822927
OG_0018306	NC_062238.1	3072947	3098480
OG_0017456	NC_062238.1	3089408	3116180
OG_0007679	NC_062238.1	3103490	3126665
OG_0014900	NC_062238.1	3118547	3140978
OG_0011265	NC_062238.1	3127616	3152438
OG_0012009	NC_062238.1	3180798	3217036
OG_0006796	NC_062238.1	3270221	3294490
OG_0002767	NC_062238.1	3279556	3301250
OG_0013072	NC_062238.1	3345865	3366155
OG_0011381	NC_062238.1	3458756	3494418
OG_0001579	NC_062238.1	4396292	4428038
OG_0002569	NC_062238.1	4490209	4511688
OG_0018547	NC_062238.1	4583725	4604855
OG_0005870	NC_062238.1	4596896	4621673
OG_0013228	NC_062238.1	4632076	4653392
OG_0002370	NC_062238.1	4645894	4668589
OG_0014724	NC_062238.1	4651403	4672254
OG_0001820	NC_062238.1	4687248	4707769
OG_0016549	NC_062238.1	4691708	4715406
OG_0013976	NC_062238.1	4696099	4721479
OG_0001399	NC_062238.1	4781521	4808967
OG_0012800	NC_062238.1	4793035	4817597
OG_0002633	NC_062238.1	4799780	4821508
OG_0015224	NC_062238.1	4812533	4836287
OG_0008271	NC_062238.1	4818686	4847115
OG_0011697	NC_062238.1	4830109	4851434
OG_0002110	NC_062238.1	4834218	4855306
OG_0002314	NC_062238.1	4844340	4870673
OG_0018446	NC_062238.1	4859148	4880059
OG_0000610	NC_062238.1	4862123	4885485
OG_0002334	NC_062238.1	4868940	4895049
OG_0000601	NC_062238.1	4903598	4932567
OG_0009808	NC_062238.1	4912792	4934786
OG_0006720	NC_062238.1	4929989	4953868
OG_0013318	NC_062238.1	4946344	4968056
OG_0000377	NC_062238.1	5046743	5073412
OG_0011400	NC_062238.1	5055548	5089571
OG_0011378	NC_062238.1	5077718	5101617
OG_0013226	NC_062238.1	5086641	5110009
OG_0011716	NC_062238.1	5113653	5134006
OG_0002193	NC_062238.1	5344748	5395507
OG_0000636	NC_062238.1	5378831	5411759
OG_0007457	NC_062238.1	5415869	5455664
OG_0013417	NC_062238.1	5476442	5528106
OG_0006584	NC_062238.1	5540188	5571198
OG_0018704	NC_062238.1	5552622	5573411
OG_0009432	NC_062238.1	5902909	5923652
OG_0009431	NC_062238.1	5919700	5940455
OG_0001710	NC_062238.1	5971033	6009506
OG_0002054	NC_062238.1	6086849	6170260
OG_0009391	NC_062238.1	6152006	6179649
OG_0009305	NC_062238.1	6180595	6208866
OG_0012676	NC_062238.1	6199440	6220885
OG_0015430	NC_062238.1	6334426	6358229
OG_0012016	NC_062238.1	6343920	6375050
OG_0006700	NC_062238.1	6394234	6422321
OG_0000826	NC_062238.1	6406042	6553225
OG_0014406	NC_062238.1	6638424	6670247
OG_0016739	NC_062238.1	6652124	6673652
OG_0011753	NC_062238.1	6753153	6786108
OG_0002328	NC_062238.1	6910051	6942575
OG_0009537	NC_062238.1	6925441	6946304
OG_0011352	NC_062238.1	7005348	7031142
OG_0000447	NC_062238.1	7019427	7058076
OG_0007118	NC_062238.1	7061368	7082981
OG_0019075	NC_062238.1	7198335	7218697
OG_0011500	NC_062238.1	7219381	7254844
OG_0018678	NC_062238.1	7314894	7341865
OG_0018848	NC_062238.1	7323659	7345285
OG_0016362	NC_062238.1	7423621	7444875
OG_0015844	NC_062238.1	7433069	7453795
OG_0006730	NC_062238.1	7501709	7522788
OG_0009562	NC_062238.1	7505575	7528732
OG_0017904	NC_062238.1	7579143	7602041
OG_0012847	NC_062238.1	7641382	7666188
OG_0015107	NC_062238.1	7666217	7687764
OG_0012673	NC_062238.1	7683130	7716306
OG_0009671	NC_062238.1	7698322	7727278
OG_0007697	NC_062238.1	7718023	7741796
OG_0016543	NC_062238.1	7727345	7754641
OG_0016542	NC_062238.1	7792707	7834151
OG_0018314	NC_062238.1	7830075	7850756
OG_0008338	NC_062238.1	8021800	8051296
OG_0013469	NC_062238.1	8457523	8478015
OG_0013808	NC_062238.1	8543562	8567668
OG_0014217	NC_062238.1	8578015	8599424
OG_0017215	NC_062238.1	9012121	9042552
OG_0014934	NC_062238.1	9032224	9072924
OG_0015975	NC_062238.1	9091862	9124621
OG_0007148	NC_062238.1	9164438	9201431
OG_0012101	NC_062238.1	9194681	9218715
OG_0011759	NC_062238.1	9209540	9230541
OG_0001970	NC_062238.1	9519147	9540944
OG_0015145	NC_062238.1	9710481	9731773
OG_0013124	NC_062238.1	9803505	9847218
OG_0007224	NC_062238.1	9828848	9850599
OG_0005626	NC_062238.1	10030669	10063431
OG_0001995	NC_062238.1	10050325	10075823
OG_0007614	NC_062238.1	10210633	10251987
OG_0006701	NC_062238.1	10337741	10364425
OG_0002631	NC_062238.1	10369467	10396196
OG_0003189	NC_062238.1	10494813	10537677
OG_0003190	NC_062238.1	10551845	10612714
OG_0016297	NC_062238.1	10697439	10725098
OG_0005819	NC_062238.1	10708086	10730947
OG_0002261	NC_062238.1	10715423	10737899
OG_0005624	NC_062238.1	10719526	10765039
OG_0007996	NC_062238.1	10756890	10793255
OG_0014637	NC_062238.1	10778667	10814819
OG_0002347	NC_062238.1	10795516	10817122
OG_0011859	NC_062238.1	10813786	10837255
OG_0006338	NC_062238.1	10845487	11192835
OG_0008355	NC_062238.1	11308349	11349857
OG_0000306	NC_062238.1	11397590	11428884
OG_0000952	NC_062238.1	11421677	11449207
OG_0017485	NC_062238.1	11434244	11473863
OG_0015912	NC_062238.1	11460301	11490777
OG_0016351	NC_062238.1	11473253	11498484
OG_0014495	NC_062238.1	11493660	11515875
OG_0016375	NC_062238.1	11504033	11524629
OG_0001903	NC_062238.1	11561021	11584452
OG_0007459	NC_062238.1	11569990	11616235
OG_0016180	NC_062238.1	11596544	11620414
OG_0011357	NC_062238.1	11688593	12030623
OG_0005902	NC_062238.1	12045714	12067451
OG_0006962	NC_062238.1	12048560	12075205
OG_0006845	NC_062238.1	12081101	12112660
OG_0014225	NC_062238.1	12094641	12119724
OG_0008117	NC_062238.1	12127951	12152754
OG_0008118	NC_062238.1	12136850	12158673
OG_0006331	NC_062238.1	12146466	12176880
OG_0005506	NC_062238.1	12257933	12279685
OG_0011776	NC_062238.1	12270821	12302317
OG_0007915	NC_062238.1	12283385	12304137
OG_0007307	NC_062238.1	12290525	12320996
OG_0016789	NC_062238.1	12303570	12330288
OG_0015826	NC_062238.1	12325800	12347235
OG_0006677	NC_062238.1	12339419	12360072
OG_0001162	NC_062238.1	12344201	12368235
OG_0012624	NC_062238.1	12351749	12378024
OG_0006781	NC_062238.1	12368761	12397619
OG_0005462	NC_062238.1	12417574	12440120
OG_0002620	NC_062238.1	12428633	12450777
OG_0014541	NC_062238.1	12442228	12470584
OG_0014937	NC_062238.1	12477243	12502573
OG_0018771	NC_062238.1	12532266	12553084
OG_0012332	NC_062238.1	12551140	12574581
OG_0014709	NC_062238.1	12696037	12716436
OG_0008054	NC_062238.1	12702523	12727815
OG_0016966	NC_062238.1	12719116	12739958
OG_0018519	NC_062238.1	12771724	12973966
OG_0017153	NC_062238.1	13086400	13107224
OG_0017036	NC_062238.1	13149473	13172397
OG_0012409	NC_062238.1	13163478	13186728
OG_0012236	NC_062238.1	13175212	13198389
OG_0013479	NC_062238.1	13196154	13217415
OG_0017196	NC_062238.1	13200219	13235929
OG_0007613	NC_062238.1	13218926	13250485
OG_0014306	NC_062238.1	13242060	13263226
OG_0013277	NC_062238.1	13255343	13278027
OG_0009755	NC_062238.1	13266998	13298859
OG_0011940	NC_062238.1	13294497	13316764
OG_0018225	NC_062238.1	13321782	13342182
OG_0012234	NC_062238.1	13328397	13351108
OG_0016968	NC_062238.1	13337282	13359351
OG_0013768	NC_062238.1	13390148	13413134
OG_0002012	NC_062238.1	13435248	13456959
OG_0014101	NC_062238.1	13485810	13507936
OG_0017403	NC_062238.1	13491463	13512543
OG_0016511	NC_062239.1	61293	85189
OG_0017326	NC_062239.1	79155	100762
OG_0007260	NC_062239.1	147649	217017
OG_0016216	NC_062239.1	344632	372310
OG_0014692	NC_062239.1	355044	375916
OG_0001461	NC_062239.1	356892	389317
OG_0002746	NC_062239.1	374162	396609
OG_0015109	NC_062239.1	393389	415402
OG_0001471	NC_062239.1	398791	456114
OG_0016333	NC_062239.1	602933	644476
OG_0012969	NC_062239.1	630028	657741
OG_0007488	NC_062239.1	724251	754358
OG_0018968	NC_062239.1	757191	783593
OG_0018967	NC_062239.1	765353	790847
OG_0001807	NC_062239.1	788003	810055
OG_0002527	NC_062239.1	830770	853712
OG_0001896	NC_062239.1	855642	880421
OG_0016728	NC_062239.1	951603	974720
OG_0009380	NC_062239.1	967650	1006685
OG_0000663	NC_062239.1	1018658	1051736
OG_0015307	NC_062239.1	1079438	1114361
OG_0002195	NC_062239.1	1168125	1194414
OG_0006696	NC_062239.1	1527459	1550337
OG_0005431	NC_062239.1	1538178	1561743
OG_0016644	NC_062239.1	1551454	1577322
OG_0016646	NC_062239.1	1560657	1588788
OG_0013504	NC_062239.1	1731618	1753124
OG_0013897	NC_062239.1	1819150	1854011
OG_0010043	NC_062239.1	1856825	1883646
OG_0011918	NC_062239.1	1920440	1970646
OG_0005816	NC_062239.1	2134109	2159888
OG_0014802	NC_062239.1	2218063	2238566
OG_0016231	NC_062239.1	2281131	2350667
OG_0016606	NC_062239.1	2338434	2368794
OG_0013898	NC_062239.1	2420003	2505376
OG_0007794	NC_062239.1	2492402	2513241
OG_0006673	NC_062239.1	2592322	2614502
OG_0008043	NC_062239.1	2607373	2637395
OG_0005407	NC_062239.1	2621480	2643747
OG_0018151	NC_062239.1	2657090	2677607
OG_0014067	NC_062239.1	2664758	2692808
OG_0012159	NC_062239.1	2754657	2777462
OG_0007440	NC_062239.1	2877445	2937041
OG_0012406	NC_062239.1	2976537	3006328
OG_0001858	NC_062239.1	3039722	3065014
OG_0014315	NC_062239.1	3050239	3074213
OG_0000496	NC_062239.1	3107837	3176374
OG_0001803	NC_062239.1	3162792	3189708
OG_0007290	NC_062239.1	3176824	3205687
OG_0014837	NC_062239.1	3195775	3216328
OG_0006766	NC_062239.1	3198241	3253650
OG_0007527	NC_062239.1	3290632	3351070
OG_0003354	NC_062239.1	3338288	3378907
OG_0002562	NC_062239.1	3380831	3402090
OG_0016944	NC_062239.1	3390857	3413093
OG_0000474	NC_062239.1	3398504	3423495
OG_0009720	NC_062239.1	3408375	3434376
OG_0012055	NC_062239.1	3654738	3678837
OG_0009370	NC_062239.1	3746210	3768336
OG_0009371	NC_062239.1	3749164	3802823
OG_0017240	NC_062239.1	3828450	3853133
OG_0002400	NC_062239.1	3836926	3868543
OG_0014906	NC_062239.1	3900219	3942233
OG_0012919	NC_062239.1	3952774	4087086
OG_0018043	NC_062239.1	4159141	4180164
OG_0018207	NC_062239.1	4163165	4189533
OG_0009141	NC_062239.1	4197170	4227025
OG_0012127	NC_062239.1	4217581	4280792
OG_0007439	NC_062239.1	4385904	4459189
OG_0011565	NC_062239.1	4515049	4538080
OG_0013024	NC_062239.1	4690174	4821077
OG_0012384	NC_062239.1	4903901	4956039
OG_0012382	NC_062239.1	4948203	5009571
OG_0013394	NC_062239.1	5017230	5046828
OG_0011979	NC_062239.1	5130838	5161215
OG_0007167	NC_062239.1	5378771	5403212
OG_0005643	NC_062239.1	5401079	5422245
OG_0016247	NC_062239.1	5410137	5433888
OG_0018820	NC_062239.1	5416802	5442238
OG_0012452	NC_062239.1	5427006	5450947
OG_0014697	NC_062239.1	5439359	5459683
OG_0016085	NC_062239.1	5443848	5474658
OG_0009586	NC_062239.1	5489993	5514998
OG_0014917	NC_062239.1	5499220	5519480
OG_0018687	NC_062239.1	5505633	5526859
OG_0001307	NC_062239.1	5583398	5604226
OG_0012172	NC_062239.1	5597185	5619502
OG_0009382	NC_062239.1	5755729	5825367
OG_0000703	NC_062239.1	6086876	6108498
OG_0012094	NC_062239.1	6097347	6135675
OG_0013787	NC_062239.1	6685072	6709403
OG_0011862	NC_062239.1	6717991	6755555
OG_0017062	NC_062239.1	6771287	6793794
OG_0000856	NC_062239.1	6779972	6813866
OG_0013828	NC_062239.1	6804332	6827486
OG_0015378	NC_062239.1	6844821	6868429
OG_0011708	NC_062239.1	6849352	6894916
OG_0006579	NC_062239.1	6924191	6959608
OG_0000880	NC_062239.1	6946315	6973618
OG_0007775	NC_062239.1	6954076	6977488
OG_0018629	NC_062239.1	6960242	6981040
OG_0014002	NC_062239.1	6971028	7006692
OG_0005645	NC_062239.1	6999159	7020343
OG_0005955	NC_062239.1	7202909	7224571
OG_0012764	NC_062239.1	7208455	7229438
OG_0000347	NC_062239.1	7362460	7434870
OG_0007468	NC_062239.1	7647310	7682348
OG_0018300	NC_062239.1	7669026	7691227
OG_0015280	NC_062239.1	7672792	7693538
OG_0015656	NC_062239.1	7682687	7708489
OG_0002610	NC_062239.1	7700373	7741906
OG_0008222	NC_062239.1	7730302	7756028
OG_0002613	NC_062239.1	8303097	8325768
OG_0009604	NC_062239.1	8312328	8342489
OG_0011598	NC_062239.1	8337992	8359317
OG_0012142	NC_062239.1	8351417	8372967
OG_0013672	NC_062239.1	8372435	8405415
OG_0019006	NC_062239.1	8402118	8423417
OG_0011917	NC_062239.1	8445411	8509991
OG_0007647	NC_062239.1	8691029	8742827
OG_0015151	NC_062239.1	8734141	8758447
OG_0000375	NC_062239.1	8783715	8806309
OG_0018037	NC_062239.1	8812853	8846758
OG_0008354	NC_062239.1	8831744	8879755
OG_0018389	NC_062239.1	8865732	8893388
OG_0013184	NC_062239.1	8877353	8907245
OG_0018171	NC_062239.1	8919539	8940127
OG_0016943	NC_062239.1	8920169	8942035
OG_0016836	NC_062239.1	8942534	8970281
OG_0005792	NC_062239.1	9143515	9187031
OG_0007362	NC_062239.1	9171601	9196918
OG_0007363	NC_062239.1	9177399	9198290
OG_0017560	NC_062239.1	9597609	9638984
OG_0001614	NC_062239.1	9626458	9647651
OG_0001802	NC_062239.1	9694548	9731283
OG_0007792	NC_062239.1	9730031	9750852
OG_0008116	NC_062239.1	9740095	9761626
OG_0002602	NC_062239.1	9742685	9776270
OG_0018567	NC_062239.1	9835867	9856742
OG_0002161	NC_062239.1	9873178	9920729
OG_0000031	NC_062239.1	9908730	9930571
OG_0006919	NC_062239.1	10159659	10182230
OG_0008072	NC_062239.1	10175885	10206484
OG_0008032	NC_062239.1	10282399	10306931
OG_0018238	NC_062239.1	10348415	10371467
OG_0016303	NC_062239.1	10356924	10378040
OG_0000440	NC_062239.1	10387009	10420554
OG_0018905	NC_062239.1	10403360	10424243
OG_0018305	NC_062239.1	10406155	10427253
OG_0003307	NC_062239.1	10423874	10451921
OG_0009587	NC_062239.1	10524088	10552058
OG_0011351	NC_062239.1	10541819	10565575
OG_0003152	NC_062239.1	10779364	10807279
OG_0006491	NC_062239.1	10892148	10914454
OG_0016967	NC_062239.1	10896199	10917983
OG_0017214	NC_062239.1	10904164	10925632
OG_0018423	NC_062239.1	10911090	10932620
OG_0012439	NC_062239.1	10913718	10939025
OG_0014153	NC_062239.1	10922072	10949885
OG_0011905	NC_062239.1	10931650	10958584
OG_0006564	NC_062239.1	10947980	10979790
OG_0001460	NC_062239.1	11118936	11151785
OG_0018126	NC_062239.1	11209335	11229610
OG_0014261	NC_062239.1	11213739	11234254
OG_0011647	NC_062239.1	11242607	11269744
OG_0009592	NC_062239.1	11271757	11298180
OG_0009602	NC_062239.1	11368422	11398064
OG_0016938	NC_062239.1	11410329	11433198
OG_0017783	NC_062239.1	11413388	11449288
OG_0017781	NC_062239.1	11488398	11512628
OG_0017780	NC_062239.1	11506793	11560336
OG_0005425	NC_062239.1	11569462	11600319
OG_0015534	NC_062239.1	11588459	11609436
OG_0011863	NC_062239.1	11601887	11646879
OG_0006571	NC_062239.1	11664718	11691269
OG_0018364	NC_062239.1	11672151	11697485
OG_0012850	NC_062239.1	11679877	11702132
OG_0015373	NC_062239.1	11749187	11774172
OG_0017503	NC_062239.1	11791721	11812590
OG_0001116	NC_062239.1	11799641	11821288
OG_0003341	NC_062239.1	11827616	11853158
OG_0014857	NC_062239.1	11922687	11943611
OG_0017530	NC_062239.1	11927968	11950042
OG_0012537	NC_062239.1	11930808	11959599
OG_0015939	NC_062239.1	11948547	11977282
OG_0019076	NC_062239.1	11961427	11982020
OG_0001863	NC_062239.1	12023125	12045854
OG_0000905	NC_062239.1	12049550	12084476
OG_0001682	NC_062239.1	12159152	12196700
OG_0008169	NC_062239.1	12220934	12243404
OG_0000635	NC_062239.1	12233211	12358003
OG_0019146	NC_062239.1	12467942	12489195
OG_0017688	NC_062239.1	12627522	12659166
OG_0003569	NC_062239.1	12666800	12701481
OG_0016565	NC_062239.1	12722833	12743717
OG_0009399	NC_062239.1	12727700	12762232
OG_0017562	NC_062239.1	12745133	12769620
OG_0000138	NC_062239.1	12754726	12788064
OG_0011632	NC_062239.1	12887711	12909309
OG_0000435	NC_062239.1	12902448	12933209
OG_0011793	NC_062239.1	12918285	12949579
OG_0019121	NC_062239.1	12932809	12954380
OG_0011871	NC_062239.1	13165010	13191698
OG_0018564	NC_062239.1	13172261	13194411
OG_0001924	NC_062239.1	13188012	13211980
OG_0000195	NC_062239.1	13218849	13243656
OG_0001638	NC_062239.1	13225223	13254437
OG_0002997	NC_062239.1	13241317	13279315
OG_0006887	NC_062239.1	13261847	13285088
OG_0013509	NC_062239.1	13290273	13310893
OG_0017749	NC_062239.1	13293674	13315660
OG_0015442	NC_062239.1	13305660	13333498
OG_0005807	NC_062239.1	13316067	13338137
OG_0007399	NC_062239.1	13354452	13378780
OG_0007215	NC_062239.1	13367218	13390493
OG_0011310	NC_062239.1	13382122	13406243
OG_0007748	NC_062239.1	13400821	13421259
OG_0000247	NC_062239.1	292643	313584
OG_0012524	NC_062239.1	339084	362388
OG_0016217	NC_062239.1	377180	401791
OG_0013613	NC_062239.1	389188	412330
OG_0018491	NC_062239.1	439957	463234
OG_0002677	NC_062239.1	452225	473106
OG_0002732	NC_062239.1	453591	478391
OG_0013295	NC_062239.1	459213	480263
OG_0017277	NC_062239.1	625930	649450
OG_0015040	NC_062239.1	641982	675519
OG_0009385	NC_062239.1	690807	740659
OG_0017529	NC_062239.1	736589	758658
OG_0008985	NC_062239.1	742121	764857
OG_0011506	NC_062239.1	771507	807702
OG_0005557	NC_062239.1	791359	813585
OG_0016590	NC_062239.1	797618	823727
OG_0014036	NC_062239.1	805148	846732
OG_0013513	NC_062239.1	829707	850327
